Mode,Line,Source,Destination,Scheduled Time,Actual Arrival Time,Delay (Mins),Platform/Stop
Local,Western,Dadar,Churchgate,10:10:00 AM,10:15:00 AM,5,4
Local,Central,Thane,CSMT,9:30:00 AM,9:32:00 AM,2,2
Local,Harbour,Panvel,Goregaon,10:37:00 AM,10:38:00 AM,1,3
Local,Trans,Thane,Kalyan,7:47:00 AM,7:50:00 AM,3,2
Local,Central,Karjat,Khopoli,8:36:00 PM,8:38:00 PM,2,3
Local,Central,Kasara,CSMT,6:17:00 PM,6:30:00 PM,13,4
Local,Central,Badlapur,CSMT,8:22:00 PM,8:24:00 PM,2,1
Local,Western,Churchgate,Virar,8:38:00 PM,8:43:00 PM,5,4
Local,Western,Andheri,Bhayandar,9:08:00 PM,9:19:00 PM,11,4
Local,Western,Bandra,Virar,8:09:00 PM,8:13:00 PM,4,2
Local,Harbour,Vadala Road,Panvel,4:34:00 PM,4:25:00 PM,0,2
Local,Harbour,CSMT,Kalyan,12:07:00 PM,12:17:00 PM,10,3
Local,Trans,Koparkhairne,Thane,9:02:00 PM,9:05:00 PM,3,2
Local,Trans,Mumbai Central,Borivali,2:59:00 PM,3:07:00 PM,8,1
Local,Trans,Santa Cruz,Malad,5:30:00 AM,5:29:00 AM,0,3
Bus,302,Wadala,Dadar,9:30:00 AM,9:45:00 AM,15,Wadala Depot
Bus,202,Sion,Andheri,10:20:00 AM,10:40:00 AM,20,Sion stop 3
Bus,203,Kandivali Railway Station(W),Kandar pada,11:45:00 AM,12:27:00 AM,18,Kandivali stop 1
Bus,145,Belapur,Colaba,1:44:00 PM,1:50:00 PM,6,Belapur Station
Bus,348,Ghatkopar,Borivali,8:00:00 AM,8:20:00 AM,20,Ghatkopar Depot
Bus,332,Kurla,Sion,1:00:00 PM,1:10:00 PM,10,Kurla (W) Stop 2
Bus,310,CST,Mahim,3:15:00 PM,3:35:00 PM,20,CST Bus Terminal
Bus,496,Vashi,Thane,6:45:00 PM,7:05:00 PM,20,Vashi Depot
Bus,315,Chembur,CST,10:30:00 AM,10:40:00 AM,10,Chembur Station (E)
Metro,Metro Line 2A,Dahisar,DN Nagar,11:15:00 AM,11:20:00 AM,5,1
Metro,Metro Line 7,Gundavali,Dahisar E,10:00:00 AM,10:00:00 AM,0,2
Metro,Metro Line 1,DN Nagar,Marol Naka,9:51:00 PM,9:52:00 PM,1,4
Metro,Metro Line 2A,DN Nagar,Dahisar E,2:30:00 AM,2:35:00 AM,5,2
Metro,Metro Line 2B,Bandra (W),Mandale,7:30:00 AM,7:32:00 AM,2,3
Metro,Metro Line 3,Cuffe Parade,Aarey,5:45:00 PM,5:45:00 PM,0,1
Metro,Metro Line 6,Swami Samarth,Vikhroli,12:15:00 PM,12:17:00 PM,2,2
Metro,Metro Line 9,Dahisar E,Mira Bhayandar,4:00:00 PM,4:03:00 PM,3,4
Metro,Metro Line 7,Andheri E,Gundavali,11:00:00 AM,11:01:00 AM,1,1
,,,,,,,
,,,,,,,
